time/iterations,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/std,eval/mean_ep_length,eval/mean_reward
128,9530,67,640000,5.0,0.71170191,0.01666439650580287,2540,0.6471207737922668,0.0271200010960456,-31.102341899871828,0.035445455461740494,1e-06,0.0013644936,0.1,-0.0044194444895885,0.05502266809344292,,
129,9601,67,645000,5.0,0.7125170300000001,0.015412179180420935,2560,0.6761724352836609,0.022930000931955873,-31.10256537437439,0.028529951348900795,1e-06,0.0014714741,0.1,-0.004432367110974127,0.05502244085073471,,
130,9693,67,650000,5.0,0.7082859700000002,0.015849633244797587,2580,0.6663722991943359,0.022160000974545256,-31.102411108016966,0.030508536845445633,1e-06,0.0014042475,0.1,-0.00423788762502939,0.05502349138259888,5.0,0.724260681085201
131,9764,67,655000,5.0,0.7164876399999999,0.01565320588182658,2600,0.6699048280715942,0.02003000083612278,-31.10225811958313,0.029947809875011444,1e-06,0.0013163501,0.1,-0.004211881135963229,0.05502314865589142,,
132,9835,67,660000,5.0,0.70790228,0.015551805151626468,2620,0.6747556924819946,0.03011000125319697,-31.102419137954712,0.03443644195795059,1e-06,0.0017248684,0.1,-0.00451753810813047,0.0550227165222168,,
133,9905,67,665000,5.0,0.7174066800000002,0.015216417494229972,2640,0.6809552907943726,0.032950001526623966,-31.102321939468382,0.02811853587627411,1e-06,0.0016249032,0.1,-0.005048884855544582,0.05502363666892052,,
134,9976,67,670000,5.0,0.7162594800000001,0.015503613259643317,2660,0.6748754680156708,0.0251500009954907,-31.10232400894165,0.028616823256015778,1e-06,0.0014646018,0.1,-0.0048789217654927695,0.055022552609443665,,
135,10047,67,675000,5.0,0.72191501,0.015113949249498547,2680,0.6855076253414154,0.016720000804634764,-31.102764348983765,0.0287168025970459,1e-06,0.0013048709,0.1,-0.0039943313904313,0.055021390318870544,,
136,10119,67,680000,5.0,0.7162205800000001,0.014660613881424069,2700,0.6962998807430267,0.03561000165180303,-31.10315354347229,0.03455975651741028,1e-06,0.0017319453,0.1,-0.004892270170954926,0.055020470172166824,,
137,10191,67,685000,5.0,0.72077056,0.014707793132402003,2720,0.6948084533214569,0.018590000837575643,-31.10375202178955,0.03153058886528015,1e-06,0.001256068,0.1,-0.004231132716170336,0.05501830205321312,,
138,10262,67,690000,5.0,0.71911035,0.015010710014030338,2740,0.6909283697605133,0.013880000649951398,-31.104373321533203,0.03387609124183655,1e-06,0.0013184126,0.1,-0.0035089679554695776,0.05501730740070343,,
139,10333,67,695000,5.0,0.7198587999999999,0.014342248882167041,2760,0.7036171853542328,0.025010001005139202,-31.104365339279173,0.02905116230249405,1e-06,0.0016798606,0.1,-0.004488139754271492,0.05501840263605118,,
140,10425,67,700000,5.0,0.7202866899999999,0.014251816915348173,2780,0.7056885063648224,0.022110000947723165,-31.104161252975462,0.03278278931975365,1e-06,0.0015132119,0.1,-0.0038938050966123195,0.05501825734972954,5.0,0.7317880716097719
141,10497,67,705000,5.0,0.7190632100000002,0.01359345663804561,2800,0.720256894826889,0.031040001311339438,-31.104241552352907,0.03139880299568176,1e-06,0.0014130587,0.1,-0.0044339612756968535,0.05501804128289223,,
142,10569,67,710000,5.0,0.7142782399999998,0.014454780486412347,2820,0.702660858631134,0.028160001162905245,-31.104557638168334,0.02891520969569683,1e-06,0.001488568,0.1,-0.004194134701524934,0.05501646175980568,,
143,10640,67,715000,5.0,0.72436042,0.01382969700731337,2840,0.7164990901947021,0.028680001113098114,-31.105029487609862,0.03286819905042648,1e-06,0.0017326057,0.1,-0.004356557532832326,0.055015746504068375,,
144,10712,67,720000,5.0,0.7195896000000002,0.01415213560219854,2860,0.7113316059112549,0.010160000515170395,-31.105364122390746,0.030656948685646057,1e-06,0.0011960332,0.1,-0.0033862862991915145,0.05501462146639824,,
145,10783,67,725000,5.0,0.7285262100000002,0.013859389023855329,2880,0.7168915867805481,0.0353400016692467,-31.105820083618163,0.029723120853304863,1e-06,0.0016849799,0.1,-0.0048940165202663154,0.05501338094472885,,
146,10854,67,730000,5.0,0.7224209400000001,0.013594239968806505,2900,0.7231408059597015,0.01671000072848983,-31.106270065307616,0.030086606740951538,1e-06,0.0013022097,0.1,-0.0037081138549068626,0.05501231178641319,,
147,10925,67,735000,5.0,0.71943696,0.013408928937278687,2920,0.7270104885101318,0.025370001065311953,-31.10659373283386,0.02753612771630287,1e-06,0.001540123,0.1,-0.003980191843724956,0.055011749267578125,,
148,10997,67,740000,5.0,0.7276731299999999,0.013332369267009198,2940,0.7297597527503967,0.03531000152346678,-31.107091064453126,0.03523579239845276,1e-06,0.0014433962,0.1,-0.0044481781994608885,0.05500955879688263,,
149,11068,67,745000,5.0,0.7248192600000002,0.012897184672765434,2960,0.7389956414699554,0.025700000992510467,-31.107690105438234,0.03066927194595337,1e-06,0.0014623123,0.1,-0.0043152838984151076,0.05500871315598488,,
150,11160,67,750000,5.0,0.72049545,0.013754881503991782,2980,0.7212444841861725,0.02480000097886659,-31.108267908096312,0.03070172853767872,1e-06,0.0013743433,0.1,-0.004176876226242889,0.055006444454193115,5.0,0.7429040001704198
151,11231,67,755000,5.0,0.72783189,0.013249004194512963,3000,0.7322065830230713,0.02015000083250925,-31.108676376342775,0.026616066694259644,1e-06,0.0013012064,0.1,-0.004231975701884325,0.05500669777393341,,
152,11303,67,760000,5.0,0.72214652,0.013073335853405296,3020,0.7366432547569275,0.027400001193163916,-31.108744144439697,0.02636408805847168,1e-06,0.0014250451,0.1,-0.0038679390407929757,0.05500602722167969,,
153,11374,67,765000,5.0,0.7261402100000001,0.012256273622624577,3040,0.7535638064146042,0.029390001189894974,-31.108860597610473,0.029177632182836533,1e-06,0.0015296919,0.1,-0.004487500028242106,0.05500612035393715,,
154,11445,67,770000,5.0,0.73034773,0.012157396478578449,3060,0.7555691450834274,0.02736000102595426,-31.10874017715454,0.028072267770767212,1e-06,0.0017681314,0.1,-0.004420403218538258,0.05500660836696625,,
155,11517,67,775000,5.0,0.7281391899999999,0.01275392072275281,3080,0.7446706593036652,0.015720000728033482,-31.10866527557373,0.031646739691495895,1e-06,0.0012592975,0.1,-0.0034797627868531577,0.055006444454193115,,
156,11588,67,780000,5.0,0.7293389600000002,0.01262579308822751,3100,0.7482731938362122,0.051230002298252655,-31.109113998413086,0.03144774213433266,1e-06,0.0019431128,0.1,-0.005185134537849317,0.05500425770878792,,
157,11659,67,785000,5.0,0.7366941200000001,0.012446759068407118,3120,0.7521639913320541,0.028360001151449977,-31.109652862548828,0.03105752170085907,1e-06,0.0016088526,0.1,-0.004263587635668955,0.055003758519887924,,
158,11731,67,790000,5.0,0.73329263,0.01205809885635972,3140,0.7606551200151443,0.033800001355120915,-31.10983995437622,0.030637983232736588,1e-06,0.0015339555,0.1,-0.004256135698416958,0.05500318855047226,,
159,11803,67,795000,5.0,0.7288149700000001,0.012191790295764804,3160,0.7579936385154724,0.04079000175232068,-31.110277853012086,0.029668813571333885,1e-06,0.0015852529,0.1,-0.004379581246504643,0.05500147119164467,,
160,11894,67,800000,5.0,0.7384643100000001,0.011754593765363096,3180,0.7660408765077591,0.017050000781891866,-31.11075873374939,0.02932845614850521,1e-06,0.0013514339,0.1,-0.003352481024571112,0.05500064790248871,5.0,0.7446317112871306
161,11965,67,805000,5.0,0.7364664300000002,0.01170418102759868,3200,0.7701251655817032,0.021550000971183182,-31.111076803207396,0.02610723301768303,1e-06,0.0013377977,0.1,-0.00388268186201147,0.05499992519617081,,
162,12037,67,810000,5.0,0.7325462800000001,0.011572859338484705,3220,0.7721624821424484,0.03265000129933469,-31.111309728622437,0.031283486634492874,1e-06,0.0015466695,0.1,-0.00435903203225883,0.05499935895204544,,
163,12108,67,815000,5.0,0.7371286,0.011696979836560786,3240,0.7707406133413315,0.0361700014595408,-31.111460523605345,0.02892167493700981,1e-06,0.0017540634,0.1,-0.004603200156769294,0.0549992173910141,,
164,12180,67,820000,5.0,0.7324564699999999,0.011161929299123585,3260,0.7809110432863235,0.028920001252554357,-31.11167809486389,0.027534548193216324,1e-06,0.0015379327,0.1,-0.004135942291784022,0.054998092353343964,,
165,12251,67,825000,5.0,0.73582102,0.01146051344461739,3280,0.7759008407592773,0.04779000207432546,-31.112075796127318,0.030130449682474136,1e-06,0.0016802879,0.1,-0.004790726840294219,0.05499716103076935,,
166,12323,67,830000,5.0,0.7405734000000002,0.011486087199300528,3300,0.7753405272960663,0.0175900008098688,-31.11244767189026,0.029668886214494705,1e-06,0.0013704114,0.1,-0.0034199692918148285,0.05499612167477608,,
167,12394,67,835000,5.0,0.7314528100000001,0.010694860857911407,3320,0.792841449379921,0.04155000198399648,-31.11271462440491,0.028197241947054863,1e-06,0.0017595006,0.1,-0.004971938537526652,0.054995838552713394,,
168,12465,67,840000,5.0,0.7471488399999999,0.010801711063832044,3340,0.7899460196495056,0.03417000128421933,-31.11302661895752,0.028664112091064453,1e-06,0.0018141775,0.1,-0.0038993691807232976,0.05499444901943207,,
169,12537,67,845000,5.0,0.7415376999999999,0.010473520369268954,3360,0.7979217320680618,0.04945000222767703,-31.113444089889526,0.03199836239218712,1e-06,0.0017889249,0.1,-0.005046409968934142,0.05499371141195297,,
170,12629,67,850000,5.0,0.7429600300000001,0.010537182362750173,3380,0.7962004542350769,0.016690000825328753,-31.113914451599122,0.032099172472953796,1e-06,0.0011070668,0.1,-0.003051384684321592,0.0549919456243515,5.0,0.7527573174967912
171,12701,67,855000,5.0,0.74493312,0.010462527181953191,3400,0.797256663441658,0.04280000191065483,-31.11445352554321,0.0318557433784008,1e-06,0.0017431232,0.1,-0.004732476714971092,0.05499100312590599,,
172,12773,67,860000,5.0,0.7453987699999999,0.01051230710465461,3420,0.7976951152086258,0.029960001345025376,-31.114742784500123,0.03251297026872635,1e-06,0.0015352219,0.1,-0.003743225791652183,0.05499034374952316,,
173,12845,67,865000,5.0,0.7404410000000001,0.010521594155579805,3440,0.7965108901262283,0.04464000188861974,-31.115027074813842,0.02967177703976631,1e-06,0.0016663626,0.1,-0.004723077151215973,0.05498950183391571,,
174,12917,67,870000,5.0,0.7439276300000001,0.01045302280690521,3460,0.7998362928628922,0.04483000199426897,-31.115300092697144,0.027827516198158264,1e-06,0.0017825674,0.1,-0.0048194395749137356,0.054988935589790344,,
175,12988,67,875000,5.0,0.7415872099999998,0.010375561118125915,3480,0.8021182119846344,0.0291000011714641,-31.115663528442383,0.02930113673210144,1e-06,0.0014036917,0.1,-0.0035547240050184748,0.05498752370476723,,
176,13060,67,880000,5.0,0.7456644500000001,0.009507469623349607,3500,0.8187270909547806,0.05185000223806128,-31.116172819137574,0.028449775651097298,1e-06,0.001638925,0.1,-0.005179660147810417,0.054986365139484406,,
177,13132,67,885000,5.0,0.74604708,0.009795412956736981,3520,0.8126938492059708,0.03339000132633373,-31.11639419555664,0.029729032889008522,1e-06,0.0014722486,0.1,-0.003754510626084464,0.05498633161187172,,
178,13204,67,890000,5.0,0.7439540099999999,0.010234913439489901,3540,0.8055568486452103,0.03493000139365904,-31.11651954650879,0.030192695558071136,1e-06,0.0014172564,0.1,-0.0038620157795817268,0.05498560518026352,,
179,13275,67,895000,5.0,0.7451443700000001,0.009962536143139005,3560,0.8099212050437927,0.029480001202318817,-31.116538314819337,0.030459817498922348,1e-06,0.0014176923,0.1,-0.0037903468865380496,0.05498639866709709,,
180,13366,67,900000,5.0,0.7445995800000001,0.00962124564917758,3580,0.8180514276027679,0.045840001998003574,-31.116522912979125,0.03063545748591423,1e-06,0.0018272222,0.1,-0.004597969197019083,0.054985616356134415,5.0,0.7553120700276462
181,13438,67,905000,5.0,0.7482287599999999,0.009751293221488594,3600,0.815767765045166,0.03998000158579089,-31.116663160324098,0.029199423268437386,1e-06,0.0016831727,0.1,-0.00436413259931145,0.054985739290714264,,
182,13510,67,910000,5.0,0.7501934700000001,0.010128223742358387,3620,0.8082143664360046,0.026300000969786196,-31.116730194091797,0.029778772965073586,1e-06,0.0015611876,0.1,-0.003700852675555808,0.05498511716723442,,
183,13582,67,915000,5.0,0.74805769,0.009081910287495703,3640,0.828556165099144,0.0347400013229344,-31.11700719833374,0.03076181374490261,1e-06,0.0014115219,0.1,-0.00419475201335187,0.05498434975743294,,
184,13654,67,920000,5.0,0.7522814300000001,0.009569394793361425,3660,0.8193344920873642,0.039960001580184326,-31.11741425514221,0.02811489626765251,1e-06,0.0013799669,0.1,-0.004415413406659852,0.05498296022415161,,
185,13725,67,925000,5.0,0.7458411299999999,0.009547321386635303,3680,0.8208236396312714,0.03696000134106726,-31.11767421722412,0.026404373347759247,1e-06,0.0014819056,0.1,-0.003828710311305239,0.05498308315873146,,
186,13797,67,930000,5.0,0.74865272,0.00903016168391332,3700,0.830242395401001,0.027890001151245087,-31.117816390991212,0.032461509108543396,1e-06,0.0014856285,0.1,-0.0036402002963201595,0.05498209968209267,,
187,13869,67,935000,5.0,0.74795008,0.009145427197217941,3720,0.8288247138261795,0.06013000260805711,-31.11811629295349,0.027366261929273605,1e-06,0.0018332663,0.1,-0.005299613834894021,0.05498160049319267,,
188,13940,67,940000,5.0,0.75297306,0.009174305393826217,3740,0.8272006958723068,0.029170001103775576,-31.118163070678712,0.030728500336408615,1e-06,0.0016260023,0.1,-0.0035625474583668203,0.054981835186481476,,
189,14012,67,945000,5.0,0.7490001200000002,0.008994371409062295,3760,0.832653746008873,0.04107000180520117,-31.118161029815674,0.030701391398906708,1e-06,0.001591974,0.1,-0.004489346513789769,0.054981574416160583,,
190,14102,67,950000,5.0,0.75610019,0.009209824968129396,3780,0.8278885632753372,0.038250001560663806,-31.11821044921875,0.028648318722844124,1e-06,0.0016017519,0.1,-0.004143174068316781,0.05498158559203148,5.0,0.7580861819827283
191,14173,67,955000,5.0,0.7582188,0.008966879027429969,3800,0.8332368731498718,0.03957000160007738,-31.118441696166993,0.028388669714331627,1e-06,0.0016972092,0.1,-0.004307963743302548,0.05498031899333,,
192,14245,67,960000,5.0,0.7559743500000004,0.008951803254894912,3820,0.8337850570678711,0.033720001234905796,-31.1187131023407,0.031619515269994736,1e-06,0.0014002426,0.1,-0.0037096341726089222,0.05498034134507179,,
193,14317,67,965000,5.0,0.75730857,0.008919034900609404,3840,0.8347950279712677,0.04007000166224316,-31.11890160560608,0.030512738972902298,1e-06,0.001485688,0.1,-0.004041047811228288,0.0549791194498539,,
194,14389,67,970000,5.0,0.75670668,0.00874016388785094,3860,0.8377335518598557,0.046760002025403084,-31.119254541397094,0.02976522594690323,1e-06,0.0016064272,0.1,-0.004286821624659662,0.054978713393211365,,
195,14460,67,975000,5.0,0.75718802,0.008473352768924088,3880,0.844338059425354,0.044010001989081504,-31.1194762134552,0.03304659202694893,1e-06,0.0015794726,0.1,-0.004233078337105987,0.05497782677412033,,
196,14531,67,980000,5.0,0.7574955700000001,0.008550837461370975,3900,0.8421428799629211,0.0322600012854673,-31.11973998069763,0.0295339934527874,1e-06,0.0015396188,0.1,-0.0038728413876172674,0.054977402091026306,,
197,14602,67,985000,5.0,0.7607632099999999,0.008550669748801738,3920,0.842405155301094,0.0326500012667384,-31.12005980491638,0.029281029477715492,1e-06,0.0015426852,0.1,-0.0036740926604251546,0.05497606843709946,,
198,14674,67,990000,5.0,0.75504715,0.008100592806003988,3940,0.8507012724876404,0.04335000178194605,-31.120480995178223,0.025858797132968903,1e-06,0.0017321182,0.1,-0.004198412476035802,0.054975271224975586,,
199,14746,67,995000,5.0,0.7639028799999997,0.008442299987655133,3960,0.8445757627487183,0.027130001139594243,-31.12064022064209,0.031017031520605087,1e-06,0.0014205874,0.1,-0.003640577700701968,0.05497526749968529,,
200,14837,67,1000000,5.0,0.7542744499999999,0.008251245350111276,3980,0.8491377979516983,0.032550001189811155,-31.120791940689088,0.02596612647175789,1e-06,0.0014611573,0.1,-0.0038689706840982652,0.05497438833117485,5.0,0.7672558276306218
201,14909,67,1005000,5.0,0.7596217899999997,0.008328998950310052,4000,0.8473468124866486,0.032520001338562,-31.121176643371584,0.026503654196858406,1e-06,0.0014425856,0.1,-0.0035371657173120853,0.05497331917285919,,
202,14980,67,1010000,5.0,0.7641051799999999,0.008213458252139389,4020,0.8499081134796143,0.04435000187717378,-31.121582345962523,0.03119777888059616,1e-06,0.0015999556,0.1,-0.003942556222849589,0.05497225373983383,,
203,15051,67,1015000,5.0,0.7636890100000001,0.008053813402075321,4040,0.8536612391471863,0.046500001922249797,-31.12216188430786,0.026793470606207848,1e-06,0.00160068,0.1,-0.00421608432230828,0.05497023090720177,,
204,15123,67,1020000,5.0,0.7596380100000001,0.007987724030390381,4060,0.8542299717664719,0.04572000216227025,-31.122830209732054,0.0317414253950119,1e-06,0.0017463868,0.1,-0.004199264369193791,0.05496881157159805,,
205,15195,67,1025000,5.0,0.7634572199999999,0.008097983493935318,4080,0.8527338206768036,0.03653000134625472,-31.123350162506103,0.027362877503037453,1e-06,0.0015919767,0.1,-0.0042233209458783175,0.05496744439005852,,
206,15266,67,1030000,5.0,0.7629101500000001,0.00784197252476588,4100,0.8578153848648071,0.025790001046843827,-31.123681001663208,0.03066869266331196,1e-06,0.001292488,0.1,-0.003203746557240682,0.05496714264154434,,
207,15337,67,1035000,5.0,0.76716716,0.007964498728979379,4120,0.854910284280777,0.04360000156797469,-31.123892889022827,0.03065088391304016,1e-06,0.0015068679,0.1,-0.0039778236927521075,0.054966360330581665,,
208,15408,67,1040000,5.0,0.7701701900000001,0.007947395339142531,4140,0.8565730154514313,0.03745000155759044,-31.124340648651124,0.024448484182357788,1e-06,0.001518752,0.1,-0.0039027990428466453,0.054964736104011536,,
209,15480,67,1045000,5.0,0.76504082,0.007873227973468601,4160,0.8577185720205307,0.04674000208149664,-31.12481134414673,0.024717185646295547,1e-06,0.0016695049,0.1,-0.004192881887739475,0.05496393144130707,,
210,15572,67,1050000,5.0,0.7702011900000001,0.00738499439554289,4180,0.866741418838501,0.04687000201549381,-31.125264768600463,0.02746330387890339,1e-06,0.0015195458,0.1,-0.0045412454509051155,0.05496225133538246,5.0,0.7748454658995555
211,15643,67,1055000,5.0,0.7693182600000001,0.007919643635395913,4200,0.8565898686647415,0.032740001305937766,-31.126007804870607,0.02872469648718834,1e-06,0.0014850963,0.1,-0.003576044245161976,0.05496005341410637,,
